,Unnamed: 0,Unnamed: 0.1,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
113,193,4185,2003-03-27,Smoke,0.5060975609756098,0.0,0.0,0.4973958333333334,0.2723880597014929,0.0,0.0,25.5,0.0,0.0,0.03333333333333333,0.0,2003.0,3.0,13.0,27.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.5,1.0,0.5143902334072789,1.0,10,10,13,8,1,6.0,17
114,194,4189,2003-03-28,Haze,0.4817073170731708,0.0,0.0,0.4296875,0.25373134328358216,0.0,0.0,26.5,0.0,0.0,0.041666666666666664,0.3256756756756757,2003.0,3.0,13.0,28.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.5,1.0,0.5143902334072789,1.0,9,8,11,11,12,6.0,17
115,195,4193,2003-03-29,Drizzle,0.5609756097560976,0.0,0.0,0.6354166666666666,0.25373134328358216,0.0,0.0,24.0,0.0,0.0,0.05,0.4513513513513514,2003.0,3.0,13.0,29.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6294095225512601,0.017037086855465792,0.5,1.0,0.5143902334072789,1.0,12,13,11,13,16,5.0,17
116,196,4197,2003-03-30,Haze,0.6097560975609757,0.0,0.0,0.7005208333333334,0.2686567164179108,0.0,0.0,24.5,0.0,0.0,0.044166666666666674,0.08783783783783784,2003.0,3.0,13.0,30.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.5,1.0,0.5143902334072789,1.0,14,15,12,11,4,5.0,17
115,195,4193,2003-03-29,Drizzle,0.5609756097560976,0.0,0.0,0.6354166666666666,0.25373134328358216,0.0,0.0,24.0,0.0,0.0,0.05,0.4513513513513514,2003.0,3.0,13.0,29.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6294095225512601,0.017037086855465792,0.5,1.0,0.5143902334072789,1.0,12,13,11,13,16,5.0,18
116,196,4197,2003-03-30,Haze,0.6097560975609757,0.0,0.0,0.7005208333333334,0.2686567164179108,0.0,0.0,24.5,0.0,0.0,0.044166666666666674,0.08783783783783784,2003.0,3.0,13.0,30.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.5,1.0,0.5143902334072789,1.0,14,15,12,11,4,5.0,18
117,197,4201,2003-03-31,Haze,0.5060975609756098,0.0,0.0,0.4895833333333334,0.2649253731343286,0.0,0.0,25.75,0.0,0.0,0.06666666666666668,0.5128378378378379,2003.0,3.0,14.0,31.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.5,1.0,0.4551235777621594,0.9982437317643214,10,10,12,18,18,6.0,18
118,198,5429,2004-02-01,Clear,0.33739837398373984,0.0,0.0,0.9392361111111108,0.31343283582089576,0.0,0.0,8.666666666666666,0.0,0.0,0.03166666666666667,0.24279279279279284,2004.0,2.0,5.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4999999999999998,0.011358057903643878,0.75,0.9330127018922192,0.91462787454903,0.7794461054290903,4,19,17,8,9,0.0,19
117,197,4201,2003-03-31,Haze,0.5060975609756098,0.0,0.0,0.4895833333333334,0.2649253731343286,0.0,0.0,25.75,0.0,0.0,0.06666666666666668,0.5128378378378379,2003.0,3.0,14.0,31.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.5,1.0,0.4551235777621594,0.9982437317643214,10,10,12,18,18,6.0,20
118,198,5429,2004-02-01,Clear,0.33739837398373984,0.0,0.0,0.9392361111111108,0.31343283582089576,0.0,0.0,8.666666666666666,0.0,0.0,0.03166666666666667,0.24279279279279284,2004.0,2.0,5.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4999999999999998,0.011358057903643878,0.75,0.9330127018922192,0.91462787454903,0.7794461054290903,4,19,17,8,9,0.0,20
119,199,5433,2004-02-02,Clear,0.29268292682926833,0.0,0.0,0.8645833333333334,0.3208955223880601,0.0,0.0,8.0,0.0,0.0,0.05,0.1,2004.0,2.0,6.0,2.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6294095225512601,0.017037086855465792,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,3,19,18,13,4,0.0,20
120,200,5437,2004-02-03,Haze,0.30243902439024395,0.0,0.0,0.7104166666666666,0.29850746268656714,0.0,0.0,11.2,0.0,0.0,0.06666666666666668,0.2405405405405405,2004.0,2.0,6.0,3.0,16.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.34823619097949576,0.03360975398529866,0.75,0.9330127018922192,0.8786490586790043,0.8265544698963293,3,15,16,18,9,1.0,20
121,201,5439,2004-02-04,Haze,0.3170731707317074,0.0,0.0,0.7083333333333334,0.2910447761194037,0.0,0.0,12.0,0.0,0.0,0.025000000000000005,0.050450450450450456,2004.0,2.0,6.0,4.0,18.666666666666668,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5862730150341734,0.011358057903643859,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963292,3,15,15,6,2,1.0,20
122,202,5443,2004-02-05,Smoke,0.375,0.0,0.0,0.7434895833333333,0.30597014925373145,0.0,0.0,13.75,0.0,0.0,0.0296875,0.0,2004.0,2.0,6.0,5.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4374999999999999,0.025265367954678108,0.75,0.9330127018922194,0.8786490586790042,0.8265544698963294,5,16,16,7,1,2.0,20
123,203,5447,2004-02-06,Haze,0.3414634146341464,0.0,0.0,0.6979166666666667,0.3208955223880601,0.0,0.0,13.2,0.0,0.0,0.03966666666666666,0.1908108108108108,2004.0,2.0,6.0,6.0,16.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.34823619097949576,0.03360975398529866,0.75,0.9330127018922192,0.8786490586790043,0.8265544698963293,4,15,18,10,7,2.0,20
124,204,5451,2004-02-07,Haze,0.3170731707317074,0.0,0.0,0.6614583333333334,0.3358208955223887,0.0,0.0,13.0,0.0,0.0,0.028611111111111105,0.0,2004.0,2.0,6.0,7.0,17.666666666666668,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4583333333333332,0.022522607588274013,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963293,3,14,19,7,1,2.0,20
125,205,5455,2004-02-08,Haze,0.38719512195121947,0.0,0.0,0.6093750000000001,0.32462686567164223,0.0,0.0,17.0,0.0,0.0,0.03770833333333333,0.25033783783783786,2004.0,2.0,6.0,8.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4374999999999999,0.025265367954678108,0.75,0.9330127018922194,0.8786490586790042,0.8265544698963294,6,13,18,9,9,3.0,20
124,204,5451,2004-02-07,Haze,0.3170731707317074,0.0,0.0,0.6614583333333334,0.3358208955223887,0.0,0.0,13.0,0.0,0.0,0.028611111111111105,0.0,2004.0,2.0,6.0,7.0,17.666666666666668,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4583333333333332,0.022522607588274013,0.75,0.9330127018922192,0.8786490586790042,0.8265544698963293,3,14,19,7,1,2.0,21
125,205,5455,2004-02-08,Haze,0.38719512195121947,0.0,0.0,0.6093750000000001,0.32462686567164223,0.0,0.0,17.0,0.0,0.0,0.03770833333333333,0.25033783783783786,2004.0,2.0,6.0,8.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4374999999999999,0.025265367954678108,0.75,0.9330127018922194,0.8786490586790042,0.8265544698963294,6,13,18,9,9,3.0,21
126,206,5459,2004-02-09,Haze,0.3871951219512195,0.0,0.0,0.6002604166666666,0.30597014925373145,0.0,0.0,17.375,0.0,0.0,0.05833333333333333,0.3001689189189189,2004.0,2.0,7.0,9.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4374999999999999,0.025265367954678108,0.75,0.9330127018922194,0.8373486710778668,0.8690787254224499,6,12,16,16,11,3.0,21
127,207,5463,2004-02-10,Clear,0.4634146341463415,0.0,0.0,0.875,0.3283582089552244,0.0,0.0,15.0,0.0,0.0,0.03666666666666667,0.2513513513513514,2004.0,2.0,7.0,10.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6294095225512601,0.017037086855465792,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,9,19,19,9,9,2.0,21
128,208,5467,2004-02-11,Fog,0.4634146341463415,1.0,0.0,0.9375,0.3283582089552244,0.0,0.0,14.0,0.0,0.0,0.01,0.0,2004.0,2.0,7.0,11.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6294095225512601,0.017037086855465792,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,9,19,19,1,1,2.0,21
129,209,5471,2004-02-12,Clear,0.4682926829268294,0.0,0.0,0.8875,0.3313432835820901,0.0,0.0,15.0,0.0,0.0,0.015111111111111113,0.0,2004.0,2.0,7.0,12.0,18.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5258819045102521,0.010222252113279484,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,9,19,19,3,1,2.0,21
130,210,5475,2004-02-13,Clear,0.4308943089430895,0.0,0.0,0.7604166666666666,0.3283582089552244,0.0,0.0,15.666666666666664,0.0,0.0,0.03166666666666667,0.0,2004.0,2.0,7.0,13.0,18.666666666666668,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5862730150341734,0.011358057903643859,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,7,16,19,8,1,2.0,21
131,211,5479,2004-02-14,Haze,0.40069686411149824,0.0,0.0,0.7217261904761906,0.3102345415778253,0.0,0.0,15.285714285714285,0.0,0.0,0.04583333333333333,0.2150579150579151,2004.0,2.0,7.0,14.0,17.428571428571427,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4285714285714285,0.028874706233917836,0.75,0.9330127018922194,0.8373486710778668,0.8690787254224499,6,15,17,12,8,2.0,21
132,212,5483,2004-02-15,Haze,0.44512195121951226,0.0,0.0,0.7604166666666666,0.30597014925373145,0.0,0.0,16.25,0.0,0.0,0.028333333333333325,0.0,2004.0,2.0,7.0,15.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3727952387243697,0.025265367954678125,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,8,16,16,7,1,3.0,21
131,211,5479,2004-02-14,Haze,0.40069686411149824,0.0,0.0,0.7217261904761906,0.3102345415778253,0.0,0.0,15.285714285714285,0.0,0.0,0.04583333333333333,0.2150579150579151,2004.0,2.0,7.0,14.0,17.428571428571427,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4285714285714285,0.028874706233917836,0.75,0.9330127018922194,0.8373486710778668,0.8690787254224499,6,15,17,12,8,2.0,22
132,212,5483,2004-02-15,Haze,0.44512195121951226,0.0,0.0,0.7604166666666666,0.30597014925373145,0.0,0.0,16.25,0.0,0.0,0.028333333333333325,0.0,2004.0,2.0,7.0,15.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3727952387243697,0.025265367954678125,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,8,16,16,7,1,3.0,22
133,213,5487,2004-02-16,Haze,0.4668989547038328,0.0,0.0,0.6458333333333334,0.3113006396588488,0.0,0.0,19.714285714285715,0.0,0.0,0.02809523809523809,0.12895752895752896,2004.0,2.0,8.0,16.0,17.285714285714285,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4100843539212485,0.02644083668313701,0.75,0.9330127018922194,0.791306478655972,0.9064219246741828,9,13,17,6,5,4.0,22
134,214,5491,2004-02-17,Haze,0.4969512195121951,0.0,0.0,0.6927083333333333,0.2807835820895528,0.0,0.0,19.875,0.0,0.0,0.03604166666666666,0.36283783783783785,2004.0,2.0,8.0,17.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4374999999999999,0.025265367954678108,0.75,0.9330127018922194,0.791306478655972,0.9064219246741828,10,15,14,9,13,4.0,22
135,215,5495,2004-02-18,Clear,0.5182926829268293,0.0,0.0,0.796875,0.2611940298507465,0.0,0.0,18.75,0.0,0.0,0.029166666666666667,0.2756756756756757,2004.0,2.0,8.0,18.0,18.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.56470476127563,0.008518543427732894,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,10,17,12,7,10,3.0,22
136,216,5499,2004-02-19,Clear,0.5414634146341464,0.0,0.0,0.8666666666666666,0.2910447761194037,0.0,0.0,18.4,0.0,0.0,0.02,0.04,2004.0,2.0,8.0,19.0,18.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5258819045102521,0.010222252113279484,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,11,19,15,4,2,3.0,22
137,217,5503,2004-02-20,Haze,0.3902439024390244,0.0,0.0,0.63671875,0.3050373134328359,0.0,0.0,16.625,0.0,0.0,0.043958333333333335,0.2256756756756757,2004.0,2.0,8.0,20.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4374999999999999,0.025265367954678108,0.75,0.9330127018922194,0.791306478655972,0.9064219246741828,6,13,16,11,8,3.0,22
138,218,5507,2004-02-21,Haze,0.4703832752613241,0.0,0.0,0.6830357142857143,0.31343283582089576,0.0,0.0,19.0,0.0,0.0,0.03452380952380952,0.0,2004.0,2.0,8.0,21.0,17.285714285714285,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4100843539212485,0.02644083668313701,0.75,0.9330127018922194,0.791306478655972,0.9064219246741828,9,14,17,8,1,4.0,22
139,219,5511,2004-02-22,Clear,0.5,0.0,0.0,0.84375,0.2910447761194037,0.0,0.0,17.0,0.0,0.0,0.016666666666666666,0.2256756756756757,2004.0,2.0,8.0,22.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4352952387243698,0.008518543427732922,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,10,18,15,3,8,3.0,22
138,218,5507,2004-02-21,Haze,0.4703832752613241,0.0,0.0,0.6830357142857143,0.31343283582089576,0.0,0.0,19.0,0.0,0.0,0.03452380952380952,0.0,2004.0,2.0,8.0,21.0,17.285714285714285,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4100843539212485,0.02644083668313701,0.75,0.9330127018922194,0.791306478655972,0.9064219246741828,9,14,17,8,1,4.0,23
139,219,5511,2004-02-22,Clear,0.5,0.0,0.0,0.84375,0.2910447761194037,0.0,0.0,17.0,0.0,0.0,0.016666666666666666,0.2256756756756757,2004.0,2.0,8.0,22.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4352952387243698,0.008518543427732922,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,10,18,15,3,8,3.0,23
140,220,5515,2004-02-23,Haze,0.4146341463414634,0.0,0.0,0.6562499999999999,0.29744136460554377,0.0,0.0,17.285714285714285,0.0,0.0,0.05119047619047618,0.07142857142857142,2004.0,2.0,9.0,23.0,17.571428571428573,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4470585032216085,0.02644083668313701,0.75,0.9330127018922194,0.7411688128691919,0.9380598509913368,7,14,15,13,3,3.0,23
141,221,5519,2004-02-24,Haze,0.4355400696864112,0.0,0.0,0.6428571428571429,0.29637526652452045,0.0,0.0,18.428571428571427,0.0,0.0,0.047023809523809516,0.10077220077220077,2004.0,2.0,9.0,24.0,17.714285714285715,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4642857142857141,0.019305092218520583,0.75,0.9330127018922194,0.7411688128691919,0.9380598509913368,8,13,15,12,4,3.0,23
142,222,5523,2004-02-25,Haze,0.4878048780487805,0.0,0.0,0.6711309523809523,0.2910447761194037,0.0,0.0,20.0,0.0,0.0,0.03428571428571428,0.0,2004.0,2.0,9.0,25.0,17.285714285714285,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4100843539212485,0.02644083668313701,0.75,0.9330127018922194,0.7411688128691919,0.9380598509913368,9,14,15,8,1,4.0,23
143,223,5527,2004-02-26,Haze,0.4529616724738676,0.0,0.0,0.4970238095238094,0.26545842217484034,0.0,0.0,23.0,0.0,0.0,0.04666666666666667,0.15752895752895754,2004.0,2.0,9.0,26.0,17.714285714285715,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4642857142857141,0.019305092218520583,0.75,0.9330127018922194,0.7411688128691919,0.9380598509913368,8,10,12,12,6,5.0,23
144,224,5531,2004-02-27,Haze,0.5457317073170732,0.0,0.0,0.5885416666666667,0.2649253731343286,0.0,0.0,24.5,0.0,0.0,0.04416666666666667,0.1820945945945946,2004.0,2.0,9.0,27.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4374999999999999,0.025265367954678108,0.75,0.9330127018922194,0.7411688128691921,0.9380598509913368,11,12,12,11,7,5.0,23
145,225,5535,2004-02-28,Haze,0.554006968641115,0.0,0.0,0.6354166666666667,0.2739872068230281,0.0,0.0,23.714285714285715,0.0,0.0,0.032857142857142856,0.2648648648648649,2004.0,2.0,9.0,28.0,17.428571428571427,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4285714285714285,0.028874706233917836,0.75,0.9330127018922194,0.7411688128691919,0.9380598509913368,12,13,13,8,10,5.0,23
146,226,5539,2004-02-29,Haze,0.4298780487804878,0.0,0.0,0.4934895833333333,0.2910447761194037,0.0,0.0,22.125,0.0,0.0,0.05833333333333333,0.35033783783783784,2004.0,2.0,9.0,29.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4374999999999999,0.025265367954678108,0.75,0.9330127018922194,0.7411688128691921,0.9380598509913368,7,10,15,16,13,5.0,23
145,225,5535,2004-02-28,Haze,0.554006968641115,0.0,0.0,0.6354166666666667,0.2739872068230281,0.0,0.0,23.714285714285715,0.0,0.0,0.032857142857142856,0.2648648648648649,2004.0,2.0,9.0,28.0,17.428571428571427,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4285714285714285,0.028874706233917836,0.75,0.9330127018922194,0.7411688128691919,0.9380598509913368,12,13,13,8,10,5.0,24
146,226,5539,2004-02-29,Haze,0.4298780487804878,0.0,0.0,0.4934895833333333,0.2910447761194037,0.0,0.0,22.125,0.0,0.0,0.05833333333333333,0.35033783783783784,2004.0,2.0,9.0,29.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4374999999999999,0.025265367954678108,0.75,0.9330127018922194,0.7411688128691921,0.9380598509913368,7,10,15,16,13,5.0,24
147,227,5543,2004-03-01,Haze,0.40069686411149824,0.0,0.0,0.6398809523809524,0.2878464818763333,0.0,0.0,17.0,0.0,0.0,0.04738095238095237,0.3289575289575289,2004.0,3.0,10.0,1.0,17.428571428571427,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4285714285714285,0.028874706233917836,0.5,1.0,0.6876394966420553,0.9635483772396078,6,13,14,12,12,3.0,24
148,228,5547,2004-03-02,Haze,0.4111498257839721,0.0,0.0,0.5639880952380952,0.2825159914712159,0.0,0.0,19.428571428571427,0.0,0.0,0.06309523809523811,0.3505791505791506,2004.0,3.0,10.0,2.0,17.285714285714285,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4100843539212485,0.02644083668313701,0.5,1.0,0.6876394966420553,0.9635483772396078,7,11,14,17,13,4.0,24
149,229,5551,2004-03-03,Haze,0.4024390243902439,0.0,0.0,0.56640625,0.2807835820895528,0.0,0.0,18.875,0.0,0.0,0.05166666666666666,0.15135135135135136,2004.0,3.0,10.0,3.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4374999999999999,0.025265367954678108,0.5,1.0,0.6876394966420553,0.9635483772396078,6,12,14,14,6,3.0,24
150,230,5555,2004-03-04,Haze,0.4250871080139373,0.0,0.0,0.5892857142857143,0.28144989339019244,0.0,0.0,19.428571428571427,0.0,0.0,0.03452380952380952,0.014285714285714287,2004.0,3.0,10.0,4.0,17.714285714285715,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4642857142857141,0.019305092218520583,0.5,1.0,0.6876394966420553,0.9635483772396078,7,12,14,8,1,4.0,24
151,231,5559,2004-03-05,Haze,0.4298780487804878,0.0,0.0,0.5325520833333333,0.2807835820895528,0.0,0.0,21.0,0.0,0.0,0.04666666666666666,0.05675675675675676,2004.0,3.0,10.0,5.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4374999999999999,0.025265367954678108,0.5,1.0,0.6876394966420553,0.9635483772396078,7,11,14,12,2,4.0,24
152,232,5563,2004-03-06,Haze,0.4355400696864112,0.0,0.0,0.5773809523809524,0.2761194029850751,0.0,0.0,20.0,0.0,0.0,0.060714285714285714,0.08571428571428573,2004.0,3.0,10.0,6.0,17.428571428571427,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4285714285714285,0.028874706233917836,0.5,1.0,0.6876394966420553,0.9635483772396078,8,12,13,16,3,4.0,24
153,233,5567,2004-03-07,Haze,0.475609756097561,0.0,0.0,0.5416666666666667,0.2975746268656717,0.0,0.0,22.75,0.0,0.0,0.05,0.15101351351351353,2004.0,3.0,10.0,7.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4374999999999999,0.025265367954678108,0.5,1.0,0.6876394966420553,0.9635483772396078,9,11,15,13,6,5.0,24
152,232,5563,2004-03-06,Haze,0.4355400696864112,0.0,0.0,0.5773809523809524,0.2761194029850751,0.0,0.0,20.0,0.0,0.0,0.060714285714285714,0.08571428571428573,2004.0,3.0,10.0,6.0,17.428571428571427,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4285714285714285,0.028874706233917836,0.5,1.0,0.6876394966420553,0.9635483772396078,8,12,13,16,3,4.0,25
153,233,5567,2004-03-07,Haze,0.475609756097561,0.0,0.0,0.5416666666666667,0.2975746268656717,0.0,0.0,22.75,0.0,0.0,0.05,0.15101351351351353,2004.0,3.0,10.0,7.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4374999999999999,0.025265367954678108,0.5,1.0,0.6876394966420553,0.9635483772396078,9,11,15,13,6,5.0,25
154,234,5571,2004-03-08,Haze,0.5121951219512195,0.0,0.0,0.6011904761904762,0.3358208955223887,0.0,0.0,22.714285714285715,0.0,0.0,0.06547619047619048,0.422007722007722,2004.0,3.0,11.0,8.0,17.714285714285715,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4642857142857141,0.019305092218520583,0.5,1.0,0.6314699642366817,0.9825297003820096,10,12,19,18,15,5.0,25
155,235,5575,2004-03-09,Haze,0.4634146341463415,0.0,0.0,0.5221354166666666,0.30317164179104483,0.0,0.0,22.75,0.0,0.0,0.05833333333333333,0.16711711711711713,2004.0,3.0,11.0,9.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4374999999999999,0.025265367954678108,0.5,1.0,0.6314699642366817,0.9825297003820096,9,11,16,16,6,5.0,25
156,236,5579,2004-03-10,Haze,0.5182926829268293,0.0,0.0,0.578125,0.2761194029850751,0.0,0.0,23.625,0.0,0.0,0.042916666666666665,0.14425675675675678,2004.0,3.0,11.0,10.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4374999999999999,0.025265367954678108,0.5,1.0,0.6314699642366817,0.9825297003820096,10,12,13,11,6,5.0,25
157,237,5583,2004-03-11,Haze,0.5182926829268293,0.0,0.0,0.4895833333333334,0.27985074626865725,0.0,0.0,26.25,0.0,0.0,0.04791666666666667,0.08783783783783784,2004.0,3.0,11.0,11.0,16.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3102952387243697,0.04201219248162333,0.5,1.0,0.6314699642366817,0.9825297003820094,10,10,14,12,4,6.0,25
158,238,5587,2004-03-12,Haze,0.5714285714285714,0.0,0.0,0.6026785714285714,0.2878464818763333,0.0,0.0,25.285714285714285,0.0,0.0,0.035238095238095235,0.15057915057915058,2004.0,3.0,11.0,12.0,17.714285714285715,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4642857142857141,0.019305092218520583,0.5,1.0,0.6314699642366817,0.9825297003820096,12,12,14,9,6,6.0,25
159,239,5591,2004-03-13,Clear,0.5365853658536586,0.0,0.0,0.4895833333333333,0.2910447761194037,0.0,0.0,27.0,0.0,0.0,0.03333333333333333,0.2,2004.0,3.0,11.0,13.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3705904774487397,0.017037086855465844,0.5,1.0,0.6314699642366817,0.9825297003820094,11,10,15,8,7,6.0,25
160,240,5595,2004-03-14,Haze,0.5396341463414634,0.0,0.0,0.5846354166666666,0.2807835820895528,0.0,0.0,24.375,0.0,0.0,0.03979166666666667,0.031418918918918924,2004.0,3.0,11.0,14.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4374999999999999,0.025265367954678108,0.5,1.0,0.6314699642366817,0.9825297003820096,11,12,14,10,2,5.0,25
159,239,5591,2004-03-13,Clear,0.5365853658536586,0.0,0.0,0.4895833333333333,0.2910447761194037,0.0,0.0,27.0,0.0,0.0,0.03333333333333333,0.2,2004.0,3.0,11.0,13.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3705904774487397,0.017037086855465844,0.5,1.0,0.6314699642366817,0.9825297003820094,11,10,15,8,7,6.0,26
160,240,5595,2004-03-14,Haze,0.5396341463414634,0.0,0.0,0.5846354166666666,0.2807835820895528,0.0,0.0,24.375,0.0,0.0,0.03979166666666667,0.031418918918918924,2004.0,3.0,11.0,14.0,17.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4374999999999999,0.025265367954678108,0.5,1.0,0.6314699642366817,0.9825297003820096,11,12,14,10,2,5.0,26
161,241,5599,2004-03-15,Haze,0.5644599303135889,0.0,0.0,0.6175595238095238,0.2686567164179108,0.0,0.0,24.57142857142857,0.0,0.0,0.03166666666666666,0.06486486486486487,2004.0,3.0,12.0,15.0,17.428571428571427,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4285714285714285,0.028874706233917836,0.5,1.0,0.5734487127629097,0.9947373642491952,12,13,12,8,3,5.0,26
