,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp
94,2007-10-05,2007.0,10.0,40.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,6.0,-0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0
95,2007-10-06,2007.0,10.0,40.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,5.0,-0.0,0.0,14.0,7.0,-0.0,0.0,-0.0,0.0,3.0,1.0,3.0
96,2007-10-07,2007.0,10.0,40.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,5.0,0.0,-0.0,15.0,7.0,-0.0,0.0,0.0,-0.0,3.0,1.0,2.0
97,2007-10-08,2007.0,10.0,41.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,5.0,0.0,0.0,18.0,7.0,-0.0,0.0,0.0,-0.0,3.0,1.0,2.0
98,2007-10-09,2007.0,10.0,41.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,5.0,0.0,-0.0,17.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0
99,2007-10-10,2007.0,10.0,41.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,6.0,0.0,-0.0,18.0,7.0,0.0,-0.0,-0.0,-0.0,3.0,1.0,7.0
100,2007-10-11,2007.0,10.0,41.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,5.0,0.0,-0.0,17.0,9.0,-0.0,-0.0,-0.0,0.0,3.0,7.0,7.0
101,2007-10-12,2007.0,10.0,41.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,7.0,-0.0,0.0,17.0,10.0,0.0,-0.0,-0.0,0.0,8.0,2.0,6.0
102,2007-10-13,2007.0,10.0,41.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,7.0,-0.0,0.0,15.0,11.0,0.0,-0.0,0.0,-0.0,8.0,1.0,6.0
103,2007-10-14,2007.0,10.0,41.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,5.0,0.0,-0.0,16.0,11.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0
104,2007-10-15,2007.0,10.0,42.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,4.0,-0.0,-0.0,20.0,12.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0
105,2007-10-16,2007.0,10.0,42.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,9.0,0.0,0.0,7.0,16.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,6.0
106,2007-10-17,2007.0,10.0,42.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,10.0,0.0,-0.0,10.0,16.0,0.0,0.0,0.0,-0.0,8.0,1.0,6.0
107,2007-10-18,2007.0,10.0,42.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,9.0,0.0,0.0,12.0,13.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,6.0
108,2007-10-19,2007.0,10.0,42.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,7.0,0.0,-0.0,15.0,13.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,6.0
109,2007-10-20,2007.0,10.0,42.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,9.0,-0.0,0.0,15.0,16.0,0.0,-0.0,0.0,0.0,8.0,1.0,5.0
110,2007-10-21,2007.0,10.0,42.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,18.0,0.0,0.0,12.0,16.0,0.0,0.0,-0.0,-0.0,8.0,1.0,6.0
111,2007-10-23,2007.0,10.0,43.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,15.0,-0.0,-0.0,10.0,16.0,-0.0,0.0,0.0,0.0,8.0,1.0,5.0
112,2007-10-24,2007.0,10.0,43.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,15.0,0.0,0.0,17.0,15.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,5.0
113,2007-10-25,2007.0,10.0,43.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,16.0,0.0,0.0,14.0,16.0,0.0,-0.0,0.0,0.0,8.0,1.0,6.0
114,2007-10-26,2007.0,10.0,43.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,15.0,0.0,-0.0,16.0,17.0,0.0,0.0,-0.0,-0.0,8.0,1.0,5.0
115,2007-10-27,2007.0,10.0,43.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,15.0,0.0,0.0,16.0,20.0,-0.0,0.0,-0.0,0.0,8.0,1.0,4.0
116,2007-10-28,2007.0,10.0,43.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,16.0,-0.0,-0.0,14.0,17.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,4.0
117,2007-10-30,2007.0,10.0,44.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.7411688128691918,0.061940149008663015,15.0,0.0,0.0,12.0,19.0,0.0,0.0,-0.0,0.0,8.0,1.0,4.0
118,2007-10-31,2007.0,10.0,44.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.7411688128691918,0.061940149008663015,14.0,0.0,-0.0,13.0,19.0,-0.0,0.0,0.0,0.0,8.0,1.0,4.0
119,2007-11-01,2007.0,11.0,44.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7411688128691918,0.061940149008663015,15.0,0.0,-0.0,14.0,20.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,4.0
120,2007-11-02,2007.0,11.0,44.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7411688128691918,0.061940149008663015,15.0,-0.0,-0.0,14.0,18.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0
121,2007-11-03,2007.0,11.0,44.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7411688128691918,0.061940149008663015,15.0,0.0,0.0,15.0,20.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0
122,2007-11-04,2007.0,11.0,44.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7411688128691918,0.061940149008663015,15.0,0.0,-0.0,10.0,17.0,-0.0,0.0,0.0,0.0,8.0,1.0,2.0
123,2007-11-05,2007.0,11.0,45.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,15.0,0.0,0.0,18.0,20.0,-0.0,0.0,-0.0,-0.0,8.0,1.0,1.0
124,2007-11-06,2007.0,11.0,45.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,14.0,-0.0,-0.0,11.0,20.0,0.0,-0.0,0.0,0.0,8.0,1.0,2.0
125,2007-11-07,2007.0,11.0,45.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,13.0,-0.0,-0.0,17.0,17.0,0.0,0.0,-0.0,0.0,8.0,19.0,1.0
126,2007-11-08,2007.0,11.0,45.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,12.0,-0.0,0.0,16.0,18.0,1.0,0.0,0.0,-0.0,8.0,1.0,2.0
127,2007-11-09,2007.0,11.0,45.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,12.0,0.0,-0.0,17.0,19.0,1.0,0.0,-0.0,-0.0,8.0,4.0,2.0
128,2007-11-10,2007.0,11.0,45.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,13.0,0.0,-0.0,19.0,19.0,0.0,-0.0,-0.0,0.0,3.0,1.0,2.0
129,2007-11-11,2007.0,11.0,45.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.7913064786559718,0.0935780753258168,14.0,-0.0,-0.0,17.0,18.0,-0.0,-0.0,-0.0,-0.0,3.0,1.0,2.0
130,2007-11-12,2007.0,11.0,46.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,12.0,0.0,0.0,17.0,20.0,-0.0,-0.0,0.0,0.0,3.0,1.0,2.0
131,2007-11-13,2007.0,11.0,46.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,12.0,0.0,-0.0,18.0,19.0,-0.0,0.0,0.0,-0.0,3.0,1.0,2.0
132,2007-11-14,2007.0,11.0,46.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,11.0,0.0,-0.0,19.0,17.0,0.0,-0.0,0.0,-0.0,3.0,1.0,2.0
133,2007-11-15,2007.0,11.0,46.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,11.0,0.0,-0.0,11.0,16.0,0.0,0.0,-0.0,0.0,8.0,8.0,1.0
134,2007-11-16,2007.0,11.0,46.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,11.0,0.0,0.0,18.0,17.0,0.0,0.0,-0.0,-0.0,3.0,1.0,2.0
135,2007-11-17,2007.0,11.0,46.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,12.0,-0.0,0.0,15.0,16.0,-0.0,0.0,0.0,0.0,3.0,1.0,2.0
136,2007-11-18,2007.0,11.0,46.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8373486710778666,0.13092127457754976,9.0,-0.0,-0.0,15.0,17.0,-0.0,-0.0,-0.0,-0.0,3.0,7.0,2.0
137,2007-11-19,2007.0,11.0,47.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8786490586790043,0.1734455301036708,12.0,-0.0,-0.0,14.0,16.0,-0.0,0.0,0.0,0.0,3.0,1.0,2.0
138,2007-11-20,2007.0,11.0,47.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8786490586790043,0.1734455301036708,13.0,-0.0,-0.0,13.0,16.0,-0.0,0.0,-0.0,0.0,3.0,1.0,2.0
139,2007-11-21,2007.0,11.0,47.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8786490586790043,0.1734455301036708,13.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0
140,2007-11-22,2007.0,11.0,47.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8786490586790043,0.1734455301036708,12.0,-0.0,-0.0,18.0,15.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0
141,2007-11-23,2007.0,11.0,47.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8786490586790043,0.1734455301036708,9.0,-0.0,0.0,17.0,14.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,6.0
142,2007-11-24,2007.0,11.0,47.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8786490586790043,0.1734455301036708,10.0,-0.0,-0.0,16.0,13.0,-0.0,0.0,-0.0,-0.0,3.0,7.0,6.0
143,2007-11-25,2007.0,11.0,47.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.8786490586790043,0.1734455301036708,6.0,0.0,-0.0,16.0,15.0,0.0,-0.0,-0.0,-0.0,3.0,10.0,5.0
144,2007-11-26,2007.0,11.0,48.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.91462787454903,0.22055389457090965,8.0,-0.0,0.0,9.0,15.0,-0.0,0.0,-0.0,0.0,3.0,1.0,5.0
145,2007-11-27,2007.0,11.0,48.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.91462787454903,0.22055389457090965,9.0,0.0,0.0,19.0,13.0,0.0,-0.0,-0.0,0.0,8.0,1.0,4.0
146,2007-11-28,2007.0,11.0,48.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.91462787454903,0.22055389457090965,9.0,-0.0,0.0,19.0,12.0,-0.0,-0.0,0.0,0.0,8.0,1.0,4.0
147,2007-11-29,2007.0,11.0,48.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.91462787454903,0.22055389457090965,8.0,-0.0,0.0,17.0,13.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,4.0
148,2007-11-30,2007.0,11.0,48.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9330127018922192,0.24999999999999975,0.91462787454903,0.22055389457090965,9.0,0.0,0.0,19.0,13.0,-0.0,-0.0,-0.0,0.0,3.0,1.0,4.0
149,2008-09-16,2008.0,9.0,38.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,9.0,0.0,-0.0,19.0,13.0,-0.0,0.0,0.0,0.0,3.0,1.0,4.0
150,2008-09-17,2008.0,9.0,38.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,9.0,0.0,-0.0,17.0,14.0,-0.0,0.0,0.0,-0.0,8.0,1.0,4.0
151,2008-09-18,2008.0,9.0,38.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,9.0,-0.0,-0.0,18.0,13.0,-0.0,-0.0,0.0,0.0,8.0,1.0,4.0
152,2008-09-19,2008.0,9.0,38.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,5.0,0.0,0.0,18.0,14.0,-0.0,0.0,0.0,-0.0,8.0,1.0,4.0
153,2008-09-20,2008.0,9.0,38.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,5.0,0.0,-0.0,17.0,15.0,0.0,-0.0,0.0,0.0,8.0,1.0,4.0
154,2008-09-21,2008.0,9.0,38.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,7.0,-0.0,-0.0,17.0,16.0,-0.0,0.0,0.0,0.0,8.0,1.0,4.0
155,2008-09-22,2008.0,9.0,39.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,8.0,0.0,-0.0,13.0,16.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0
156,2008-09-23,2008.0,9.0,39.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,9.0,0.0,-0.0,8.0,16.0,0.0,-0.0,-0.0,-0.0,3.0,1.0,4.0
157,2008-09-24,2008.0,9.0,39.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,3.0,0.0,0.0,11.0,17.0,0.0,-0.0,0.0,-0.0,3.0,1.0,4.0
158,2008-09-25,2008.0,9.0,39.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,6.0,-0.0,0.0,16.0,14.0,-0.0,0.0,0.0,-0.0,3.0,5.0,4.0
159,2008-09-26,2008.0,9.0,39.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,3.0,-0.0,-0.0,16.0,16.0,0.0,-0.0,0.0,0.0,3.0,1.0,5.0
160,2008-09-27,2008.0,9.0,39.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,6.0,-0.0,-0.0,16.0,15.0,0.0,-0.0,-0.0,-0.0,3.0,1.0,5.0
161,2008-09-28,2008.0,9.0,39.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,2.0,-0.0,-0.0,16.0,15.0,-0.0,0.0,-0.0,-0.0,3.0,1.0,4.0
162,2008-09-29,2008.0,9.0,40.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.5143902334072787,0.0,11.0,-0.0,0.0,15.0,15.0,0.0,0.0,0.0,-0.0,3.0,4.0,5.0
163,2008-09-30,2008.0,9.0,40.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.5143902334072787,0.0,9.0,0.0,-0.0,17.0,14.0,-0.0,0.0,-0.0,0.0,3.0,1.0,6.0
164,2008-10-01,2008.0,10.0,40.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,9.0,0.0,-0.0,19.0,14.0,-0.0,-0.0,0.0,-0.0,3.0,1.0,5.0
165,2008-10-02,2008.0,10.0,40.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,10.0,0.0,-0.0,18.0,13.0,-0.0,-0.0,-0.0,0.0,3.0,1.0,5.0
166,2008-10-03,2008.0,10.0,40.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,12.0,0.0,-0.0,17.0,12.0,0.0,-0.0,0.0,-0.0,3.0,1.0,5.0
167,2008-10-04,2008.0,10.0,40.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,9.0,-0.0,-0.0,17.0,11.0,-0.0,0.0,-0.0,-0.0,3.0,1.0,4.0
168,2008-10-05,2008.0,10.0,40.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5143902334072787,0.0,8.0,0.0,0.0,16.0,15.0,-0.0,-0.0,0.0,-0.0,3.0,1.0,4.0
169,2008-10-06,2008.0,10.0,41.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,19.0,0.0,-0.0,19.0,16.0,0.0,0.0,-0.0,0.0,3.0,1.0,4.0
170,2008-10-07,2008.0,10.0,41.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,17.0,0.0,-0.0,15.0,15.0,-0.0,0.0,-0.0,0.0,3.0,6.0,1.0
171,2008-10-08,2008.0,10.0,41.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,18.0,0.0,0.0,17.0,13.0,-0.0,-0.0,-0.0,0.0,3.0,1.0,2.0
172,2008-10-09,2008.0,10.0,41.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,17.0,0.0,-0.0,18.0,13.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0
173,2008-10-10,2008.0,10.0,41.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,19.0,0.0,-0.0,16.0,16.0,-0.0,-0.0,0.0,0.0,8.0,5.0,2.0
174,2008-10-11,2008.0,10.0,41.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,18.0,-0.0,0.0,16.0,14.0,-0.0,0.0,0.0,-0.0,8.0,1.0,1.0
175,2008-10-12,2008.0,10.0,41.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.5734487127629091,0.005262635750804379,15.0,0.0,-0.0,19.0,15.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0
176,2008-10-13,2008.0,10.0,42.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,16.0,-0.0,-0.0,19.0,16.0,0.0,-0.0,-0.0,0.0,3.0,1.0,2.0
177,2008-10-14,2008.0,10.0,42.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,15.0,-0.0,-0.0,19.0,15.0,-0.0,-0.0,0.0,0.0,3.0,1.0,1.0
178,2008-10-15,2008.0,10.0,42.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,15.0,0.0,-0.0,16.0,16.0,-0.0,-0.0,0.0,-0.0,3.0,1.0,1.0
179,2008-10-16,2008.0,10.0,42.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,15.0,0.0,-0.0,16.0,16.0,0.0,-0.0,-0.0,-0.0,3.0,1.0,2.0
180,2008-10-17,2008.0,10.0,42.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,13.0,-0.0,0.0,17.0,16.0,-0.0,-0.0,0.0,-0.0,8.0,1.0,1.0
181,2008-10-18,2008.0,10.0,42.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,13.0,-0.0,-0.0,16.0,19.0,-0.0,-0.0,-0.0,-0.0,8.0,1.0,2.0
182,2008-10-19,2008.0,10.0,42.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6314699642366818,0.01747029961799057,13.0,-0.0,-0.0,18.0,17.0,0.0,0.0,0.0,-0.0,8.0,1.0,1.0
183,2008-10-20,2008.0,10.0,43.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,13.0,-0.0,0.0,15.0,16.0,-0.0,0.0,0.0,-0.0,8.0,1.0,1.0
184,2008-10-21,2008.0,10.0,43.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,15.0,0.0,0.0,17.0,16.0,-0.0,-0.0,0.0,-0.0,3.0,1.0,1.0
185,2008-10-22,2008.0,10.0,43.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,13.0,0.0,-0.0,15.0,16.0,0.0,-0.0,0.0,-0.0,3.0,1.0,2.0
186,2008-10-23,2008.0,10.0,43.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,11.0,-0.0,0.0,11.0,16.0,0.0,-0.0,0.0,0.0,3.0,1.0,2.0
187,2008-10-24,2008.0,10.0,43.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,11.0,-0.0,-0.0,15.0,16.0,-0.0,-0.0,-0.0,0.0,3.0,1.0,2.0
188,2008-10-25,2008.0,10.0,43.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0669872981077807,0.6876394966420549,0.03645162276039199,11.0,-0.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0
