,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp
10,2008-09-11,2008.0,9.0,37.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,15.0,-0.0,-0.0,4.0,9.0,-0.0,-0.0,0.0,-0.0,18.0,6.0,8.0
11,2008-09-12,2008.0,9.0,37.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,14.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,18.0,4.0,8.0
12,2008-09-13,2008.0,9.0,37.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,14.0,0.0,-0.0,7.0,8.0,0.0,-0.0,0.0,0.0,18.0,6.0,8.0
13,2008-09-14,2008.0,9.0,37.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,16.0,-0.0,0.0,4.0,8.0,0.0,0.0,0.0,-0.0,18.0,7.0,8.0
14,2008-09-15,2008.0,9.0,38.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,0.0,0.0,9.0,8.0,-0.0,0.0,0.0,0.0,13.0,11.0,6.0
15,2008-09-16,2008.0,9.0,38.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19.0,-0.0,-0.0,6.0,8.0,-0.0,-0.0,0.0,-0.0,8.0,6.0,6.0
16,2008-09-17,2008.0,9.0,38.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,-0.0,-0.0,8.0,9.0,0.0,0.0,-0.0,-0.0,18.0,13.0,6.0
17,2008-09-18,2008.0,9.0,38.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,16.0,-0.0,-0.0,9.0,9.0,-0.0,0.0,0.0,-0.0,18.0,7.0,7.0
18,2008-09-19,2008.0,9.0,38.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19.0,-0.0,-0.0,9.0,8.0,-0.0,0.0,-0.0,-0.0,18.0,8.0,6.0
19,2008-09-20,2008.0,9.0,38.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19.0,-0.0,-0.0,8.0,7.0,-0.0,0.0,-0.0,0.0,18.0,4.0,6.0
20,2008-09-21,2008.0,9.0,38.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19.0,-0.0,-0.0,10.0,5.0,-0.0,0.0,0.0,-0.0,18.0,8.0,6.0
21,2008-09-22,2008.0,9.0,39.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,18.0,0.0,-0.0,11.0,5.0,-0.0,0.0,-0.0,0.0,13.0,10.0,8.0
22,2008-09-23,2008.0,9.0,39.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,15.0,-0.0,-0.0,10.0,5.0,-0.0,0.0,0.0,-0.0,18.0,7.0,8.0
23,2008-09-24,2008.0,9.0,39.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,15.0,-0.0,-0.0,19.0,6.0,0.0,-0.0,0.0,-0.0,8.0,7.0,8.0
24,2008-09-25,2008.0,9.0,39.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,16.0,0.0,-0.0,18.0,6.0,0.0,-0.0,-0.0,-0.0,3.0,7.0,7.0
25,2008-09-26,2008.0,9.0,39.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,17.0,0.0,-0.0,17.0,5.0,-0.0,0.0,-0.0,0.0,8.0,7.0,7.0
26,2008-09-27,2008.0,9.0,39.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,15.0,-0.0,0.0,12.0,5.0,0.0,-0.0,0.0,0.0,8.0,10.0,7.0
27,2008-09-28,2008.0,9.0,39.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,16.0,0.0,0.0,11.0,5.0,1.0,-0.0,-0.0,-0.0,8.0,8.0,7.0
28,2008-09-29,2008.0,9.0,40.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.5143902334072787,0.0,15.0,-0.0,0.0,11.0,6.0,1.0,0.0,0.0,-0.0,18.0,5.0,8.0
29,2008-09-30,2008.0,9.0,40.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.5143902334072787,0.0,16.0,-0.0,0.0,18.0,6.0,1.0,0.0,-0.0,-0.0,18.0,6.0,8.0
30,2009-09-01,2009.0,9.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,18.0,-0.0,0.0,18.0,4.0,-0.0,0.0,0.0,0.0,13.0,3.0,8.0
31,2009-09-02,2009.0,9.0,36.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,14.0,0.0,0.0,19.0,10.0,-0.0,0.0,0.0,-0.0,8.0,7.0,8.0
32,2009-09-03,2009.0,9.0,36.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,16.0,0.0,0.0,16.0,9.0,-0.0,0.0,0.0,-0.0,3.0,1.0,8.0
33,2009-09-04,2009.0,9.0,36.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,17.0,-0.0,-0.0,12.0,8.0,-0.0,-0.0,0.0,0.0,8.0,2.0,8.0
34,2009-09-05,2009.0,9.0,36.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,17.0,0.0,-0.0,13.0,9.0,0.0,0.0,-0.0,-0.0,8.0,7.0,8.0
35,2009-09-06,2009.0,9.0,36.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,18.0,0.0,0.0,7.0,7.0,0.0,0.0,-0.0,-0.0,8.0,11.0,9.0
36,2009-09-07,2009.0,9.0,37.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,16.0,0.0,0.0,4.0,8.0,-0.0,0.0,-0.0,0.0,8.0,18.0,9.0
37,2009-09-08,2009.0,9.0,37.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,-0.0,8.0,14.0,9.0
38,2009-09-09,2009.0,9.0,37.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,17.0,0.0,-0.0,9.0,9.0,-0.0,0.0,-0.0,0.0,18.0,16.0,9.0
39,2009-09-10,2009.0,9.0,37.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,-0.0,-0.0,5.0,9.0,-0.0,-0.0,0.0,0.0,8.0,14.0,9.0
40,2009-09-11,2009.0,9.0,37.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,-0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,18.0,16.0,9.0
41,2009-09-12,2009.0,9.0,37.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,17.0,-0.0,0.0,8.0,8.0,0.0,0.0,0.0,-0.0,18.0,19.0,9.0
42,2009-09-13,2009.0,9.0,37.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,16.0,-0.0,0.0,6.0,8.0,-0.0,-0.0,0.0,-0.0,8.0,15.0,8.0
43,2009-09-14,2009.0,9.0,38.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,14.0,-0.0,-0.0,6.0,8.0,-0.0,0.0,-0.0,0.0,8.0,10.0,8.0
44,2009-09-15,2009.0,9.0,38.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,16.0,-0.0,0.0,7.0,8.0,0.0,0.0,0.0,-0.0,18.0,15.0,8.0
45,2009-09-16,2009.0,9.0,38.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17.0,0.0,0.0,9.0,8.0,-0.0,-0.0,-0.0,0.0,13.0,10.0,7.0
46,2009-09-17,2009.0,9.0,38.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,-0.0,-0.0,8.0,7.0,-0.0,-0.0,0.0,-0.0,8.0,10.0,8.0
47,2009-09-19,2009.0,9.0,38.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,0.0,0.0,8.0,7.0,-0.0,0.0,-0.0,-0.0,8.0,19.0,8.0
48,2009-09-20,2009.0,9.0,38.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19.0,-0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,18.0,7.0,8.0
49,2009-09-21,2009.0,9.0,39.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,18.0,0.0,-0.0,10.0,7.0,-0.0,0.0,0.0,-0.0,18.0,5.0,8.0
50,2009-09-22,2009.0,9.0,39.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,17.0,-0.0,-0.0,10.0,9.0,0.0,0.0,-0.0,-0.0,18.0,9.0,8.0
51,2009-09-23,2009.0,9.0,39.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,18.0,0.0,0.0,11.0,9.0,-0.0,0.0,0.0,-0.0,18.0,5.0,8.0
52,2009-09-24,2009.0,9.0,39.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,19.0,-0.0,0.0,10.0,8.0,-0.0,-0.0,0.0,0.0,13.0,4.0,8.0
53,2009-09-25,2009.0,9.0,39.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,19.0,-0.0,-0.0,11.0,8.0,-0.0,0.0,-0.0,0.0,8.0,4.0,8.0
54,2009-09-26,2009.0,9.0,39.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,19.0,0.0,-0.0,9.0,7.0,0.0,-0.0,-0.0,0.0,8.0,10.0,8.0
55,2009-09-27,2009.0,9.0,39.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,19.0,-0.0,0.0,19.0,8.0,-0.0,0.0,0.0,-0.0,8.0,14.0,8.0
56,2009-09-28,2009.0,9.0,40.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.5143902334072787,0.0,19.0,0.0,-0.0,16.0,8.0,-0.0,0.0,0.0,0.0,18.0,4.0,8.0
57,2009-09-29,2009.0,9.0,40.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.5143902334072787,0.0,19.0,-0.0,-0.0,11.0,8.0,-0.0,-0.0,-0.0,-0.0,18.0,6.0,8.0
58,2009-09-30,2009.0,9.0,40.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.5143902334072787,0.0,15.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,-0.0,18.0,11.0,7.0
