,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp
10,2004-09-11,2004.0,9.0,37.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,-0.0,-0.0,6.0,6.0,0.0,0.0,0.0,-0.0,8.0,6.0,6.0
11,2004-09-12,2004.0,9.0,37.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,-0.0,0.0,4.0,5.0,-0.0,0.0,0.0,-0.0,8.0,8.0,6.0
12,2004-09-13,2004.0,9.0,38.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,15.0,0.0,-0.0,3.0,7.0,-0.0,0.0,0.0,-0.0,8.0,-0.0,6.0
13,2004-09-14,2004.0,9.0,38.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,16.0,0.0,-0.0,8.0,7.0,0.0,0.0,0.0,0.0,18.0,9.0,6.0
14,2004-09-15,2004.0,9.0,38.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,15.0,-0.0,-0.0,8.0,7.0,0.0,0.0,0.0,-0.0,18.0,6.0,7.0
15,2004-09-16,2004.0,9.0,38.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17.0,-0.0,0.0,7.0,7.0,-0.0,0.0,0.0,-0.0,18.0,6.0,8.0
16,2004-09-17,2004.0,9.0,38.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19.0,0.0,0.0,7.0,9.0,0.0,-0.0,-0.0,-0.0,8.0,7.0,6.0
17,2004-09-18,2004.0,9.0,38.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17.0,0.0,0.0,6.0,7.0,-0.0,0.0,-0.0,-0.0,18.0,15.0,6.0
18,2004-09-19,2004.0,9.0,38.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17.0,0.0,-0.0,5.0,6.0,-0.0,0.0,0.0,-0.0,18.0,8.0,8.0
19,2004-09-20,2004.0,9.0,39.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,19.0,-0.0,0.0,6.0,6.0,-0.0,0.0,-0.0,0.0,18.0,14.0,8.0
20,2004-09-21,2004.0,9.0,39.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,19.0,-0.0,0.0,13.0,7.0,-0.0,-0.0,0.0,-0.0,18.0,14.0,9.0
21,2004-09-22,2004.0,9.0,39.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,19.0,0.0,-0.0,11.0,5.0,-0.0,0.0,-0.0,-0.0,18.0,16.0,9.0
22,2004-09-23,2004.0,9.0,39.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,19.0,-0.0,-0.0,20.0,7.0,0.0,0.0,-0.0,-0.0,18.0,6.0,8.0
23,2004-09-24,2004.0,9.0,39.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,19.0,-0.0,0.0,17.0,6.0,0.0,0.0,0.0,-0.0,18.0,6.0,8.0
24,2004-09-25,2004.0,9.0,39.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,17.0,-0.0,-0.0,12.0,8.0,0.0,-0.0,0.0,0.0,18.0,5.0,6.0
25,2004-09-26,2004.0,9.0,39.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,20.0,-0.0,0.0,9.0,6.0,-0.0,-0.0,-0.0,-0.0,18.0,7.0,6.0
26,2004-09-27,2004.0,9.0,40.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.5143902334072787,0.0,19.0,-0.0,0.0,11.0,6.0,0.0,0.0,-0.0,0.0,18.0,5.0,7.0
27,2004-09-29,2004.0,9.0,40.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.5143902334072787,0.0,18.0,-0.0,-0.0,11.0,4.0,0.0,-0.0,-0.0,0.0,18.0,9.0,7.0
28,2004-09-30,2004.0,9.0,40.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.5143902334072787,0.0,18.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,18.0,10.0,8.0
29,2005-09-01,2005.0,9.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2324142677977911,0.07701623922398132,19.0,0.0,-0.0,11.0,9.0,-0.0,0.0,-0.0,0.0,18.0,10.0,8.0
30,2005-09-02,2005.0,9.0,35.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2324142677977911,0.07701623922398132,18.0,-0.0,-0.0,11.0,9.0,0.0,0.0,-0.0,-0.0,8.0,1.0,8.0
31,2005-09-03,2005.0,9.0,35.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2324142677977911,0.07701623922398132,16.0,-0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,8.0,3.0,8.0
32,2005-09-04,2005.0,9.0,35.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2324142677977911,0.07701623922398132,16.0,-0.0,-0.0,18.0,9.0,0.0,-0.0,-0.0,0.0,8.0,14.0,9.0
33,2005-09-05,2005.0,9.0,36.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,16.0,-0.0,0.0,18.0,9.0,0.0,-0.0,0.0,-0.0,18.0,12.0,9.0
34,2005-09-06,2005.0,9.0,36.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,18.0,0.0,-0.0,17.0,8.0,0.0,0.0,0.0,-0.0,18.0,16.0,9.0
35,2005-09-07,2005.0,9.0,36.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,16.0,-0.0,0.0,15.0,10.0,0.0,-0.0,-0.0,0.0,18.0,25.0,9.0
36,2005-09-08,2005.0,9.0,36.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,18.0,-0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,18.0,11.0,9.0
37,2005-09-09,2005.0,9.0,36.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,13.0,0.0,0.0,9.0,8.0,-0.0,0.0,-0.0,0.0,18.0,10.0,9.0
38,2005-09-10,2005.0,9.0,36.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,12.0,0.0,0.0,10.0,8.0,0.0,-0.0,-0.0,-0.0,18.0,6.0,9.0
39,2005-09-11,2005.0,9.0,36.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,16.0,-0.0,0.0,8.0,10.0,-0.0,-0.0,-0.0,-0.0,18.0,6.0,9.0
40,2005-09-12,2005.0,9.0,37.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,13.0,-0.0,-0.0,6.0,8.0,0.0,0.0,-0.0,0.0,8.0,16.0,9.0
41,2005-09-13,2005.0,9.0,37.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,15.0,-0.0,-0.0,6.0,8.0,0.0,0.0,0.0,0.0,18.0,13.0,9.0
42,2005-09-14,2005.0,9.0,37.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,14.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,-0.0,18.0,13.0,9.0
43,2005-09-15,2005.0,9.0,37.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,17.0,0.0,-0.0,6.0,10.0,0.0,-0.0,-0.0,-0.0,8.0,11.0,9.0
44,2005-09-16,2005.0,9.0,37.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,14.0,0.0,-0.0,5.0,8.0,0.0,0.0,-0.0,0.0,8.0,14.0,9.0
45,2005-09-17,2005.0,9.0,37.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,17.0,-0.0,-0.0,5.0,8.0,-0.0,-0.0,0.0,-0.0,8.0,18.0,9.0
46,2005-09-18,2005.0,9.0,37.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,0.0,-0.0,5.0,7.0,-0.0,-0.0,-0.0,0.0,8.0,6.0,9.0
47,2005-09-19,2005.0,9.0,38.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,-0.0,-0.0,6.0,5.0,-0.0,-0.0,-0.0,-0.0,8.0,19.0,9.0
48,2005-09-20,2005.0,9.0,38.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,0.0,0.0,4.0,6.0,0.0,0.0,-0.0,-0.0,8.0,9.0,8.0
49,2005-09-21,2005.0,9.0,38.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19.0,-0.0,0.0,4.0,6.0,0.0,0.0,-0.0,0.0,18.0,8.0,8.0
50,2005-09-22,2005.0,9.0,38.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,-0.0,-0.0,6.0,8.0,-0.0,0.0,-0.0,0.0,18.0,3.0,8.0
51,2005-09-23,2005.0,9.0,38.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19.0,-0.0,0.0,5.0,5.0,0.0,0.0,-0.0,0.0,18.0,6.0,8.0
52,2005-09-24,2005.0,9.0,38.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17.0,-0.0,-0.0,7.0,9.0,0.0,0.0,0.0,0.0,18.0,9.0,8.0
53,2005-09-25,2005.0,9.0,38.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,16.0,-0.0,0.0,6.0,8.0,-0.0,0.0,-0.0,-0.0,13.0,10.0,8.0
54,2005-09-26,2005.0,9.0,39.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,18.0,-0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,8.0,8.0,9.0
55,2005-09-27,2005.0,9.0,39.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,19.0,-0.0,-0.0,8.0,9.0,0.0,-0.0,0.0,-0.0,8.0,12.0,7.0
56,2005-09-28,2005.0,9.0,39.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,18.0,-0.0,0.0,16.0,10.0,0.0,0.0,0.0,-0.0,13.0,9.0,7.0
57,2005-09-29,2005.0,9.0,39.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,19.0,0.0,-0.0,10.0,7.0,0.0,-0.0,-0.0,0.0,8.0,8.0,8.0
58,2005-09-30,2005.0,9.0,39.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,18.0,0.0,0.0,6.0,6.0,-0.0,0.0,-0.0,0.0,18.0,15.0,9.0
59,2006-09-01,2006.0,9.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2324142677977911,0.07701623922398132,18.0,-0.0,-0.0,8.0,8.0,-0.0,0.0,-0.0,-0.0,18.0,6.0,9.0
60,2006-09-02,2006.0,9.0,35.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2324142677977911,0.07701623922398132,19.0,0.0,0.0,7.0,9.0,0.0,0.0,-0.0,-0.0,19.0,7.0,7.0
61,2006-09-03,2006.0,9.0,35.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2324142677977911,0.07701623922398132,19.0,0.0,-0.0,9.0,9.0,0.0,-0.0,-0.0,-0.0,18.0,5.0,7.0
62,2006-09-04,2006.0,9.0,36.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19.0,0.0,-0.0,8.0,8.0,-0.0,0.0,0.0,0.0,18.0,4.0,8.0
63,2006-09-05,2006.0,9.0,36.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,17.0,0.0,-0.0,8.0,7.0,0.0,0.0,-0.0,0.0,18.0,3.0,8.0
64,2006-09-06,2006.0,9.0,36.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19.0,-0.0,-0.0,7.0,7.0,-0.0,0.0,-0.0,-0.0,18.0,4.0,8.0
65,2006-09-07,2006.0,9.0,36.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,18.0,0.0,0.0,10.0,7.0,0.0,-0.0,0.0,-0.0,18.0,2.0,8.0
66,2006-09-08,2006.0,9.0,36.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19.0,0.0,0.0,8.0,8.0,-0.0,-0.0,0.0,0.0,19.0,5.0,8.0
67,2006-09-09,2006.0,9.0,36.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,18.0,-0.0,0.0,6.0,8.0,0.0,-0.0,0.0,-0.0,18.0,3.0,9.0
68,2006-09-10,2006.0,9.0,36.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,18.0,-0.0,-0.0,9.0,10.0,0.0,0.0,0.0,-0.0,13.0,-0.0,10.0
69,2006-09-11,2006.0,9.0,37.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,0.0,0.0,15.0,9.0,0.0,-0.0,0.0,-0.0,8.0,8.0,9.0
70,2006-09-12,2006.0,9.0,37.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,15.0,-0.0,0.0,11.0,8.0,-0.0,-0.0,0.0,0.0,13.0,6.0,7.0
71,2006-09-13,2006.0,9.0,37.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,16.0,0.0,0.0,12.0,6.0,-0.0,0.0,0.0,-0.0,8.0,3.0,8.0
72,2006-09-14,2006.0,9.0,37.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,16.0,-0.0,0.0,9.0,7.0,0.0,0.0,-0.0,-0.0,8.0,9.0,8.0
73,2006-09-15,2006.0,9.0,37.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,15.0,-0.0,-0.0,9.0,8.0,-0.0,-0.0,0.0,-0.0,8.0,6.0,9.0
74,2006-09-16,2006.0,9.0,37.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,17.0,0.0,-0.0,10.0,8.0,0.0,-0.0,-0.0,-0.0,18.0,-1.0,9.0
75,2006-09-17,2006.0,9.0,37.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,16.0,0.0,0.0,8.0,9.0,-0.0,0.0,-0.0,0.0,18.0,6.0,9.0
76,2006-09-18,2006.0,9.0,38.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,0.0,-0.0,6.0,10.0,-0.0,0.0,-0.0,-0.0,18.0,1.0,9.0
77,2006-09-19,2006.0,9.0,38.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19.0,0.0,-0.0,6.0,7.0,-0.0,-0.0,-0.0,0.0,8.0,8.0,9.0
78,2006-09-20,2006.0,9.0,38.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,0.0,-0.0,4.0,10.0,0.0,-0.0,0.0,-0.0,3.0,6.0,9.0
79,2006-09-21,2006.0,9.0,38.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19.0,-0.0,-0.0,6.0,8.0,0.0,0.0,0.0,0.0,8.0,14.0,9.0
80,2006-09-22,2006.0,9.0,38.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,-0.0,0.0,9.0,8.0,-0.0,0.0,-0.0,0.0,8.0,11.0,8.0
81,2006-09-23,2006.0,9.0,38.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,0.0,-0.0,7.0,8.0,0.0,-0.0,-0.0,-0.0,8.0,14.0,9.0
82,2006-09-24,2006.0,9.0,38.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,16.0,0.0,0.0,7.0,8.0,0.0,-0.0,-0.0,0.0,18.0,13.0,9.0
83,2006-09-25,2006.0,9.0,39.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,11.0,-0.0,-0.0,7.0,7.0,0.0,-0.0,0.0,-0.0,13.0,11.0,9.0
84,2006-09-26,2006.0,9.0,39.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,16.0,-0.0,-0.0,8.0,9.0,0.0,0.0,-0.0,0.0,8.0,15.0,9.0
85,2006-09-27,2006.0,9.0,39.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,11.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,-0.0,8.0,12.0,9.0
86,2006-09-28,2006.0,9.0,39.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,13.0,-0.0,-0.0,7.0,9.0,0.0,0.0,-0.0,0.0,18.0,19.0,9.0
87,2006-09-29,2006.0,9.0,39.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,15.0,0.0,0.0,12.0,9.0,-0.0,0.0,0.0,0.0,8.0,24.0,9.0
88,2006-09-30,2006.0,9.0,39.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,17.0,0.0,-0.0,10.0,10.0,0.0,-0.0,0.0,-0.0,18.0,15.0,9.0
89,2007-09-01,2007.0,9.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2324142677977911,0.07701623922398132,17.0,0.0,0.0,10.0,11.0,-0.0,0.0,-0.0,-0.0,18.0,17.0,8.0
90,2007-09-02,2007.0,9.0,35.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2324142677977911,0.07701623922398132,16.0,-0.0,-0.0,19.0,11.0,0.0,-0.0,0.0,0.0,18.0,16.0,8.0
91,2007-09-03,2007.0,9.0,36.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,18.0,-0.0,-0.0,16.0,9.0,0.0,0.0,-0.0,0.0,8.0,7.0,8.0
92,2007-09-04,2007.0,9.0,36.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,17.0,-0.0,0.0,15.0,12.0,0.0,0.0,-0.0,-0.0,8.0,7.0,8.0
93,2007-09-05,2007.0,9.0,36.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,18.0,-0.0,0.0,11.0,11.0,1.0,0.0,-0.0,-0.0,13.0,4.0,8.0
94,2007-09-06,2007.0,9.0,36.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,16.0,-0.0,0.0,20.0,10.0,0.0,0.0,-0.0,0.0,8.0,5.0,9.0
